y_true,y_cal,y_pred
71.39343740797632,68.88533140086342,73.8122
74.91694736054333,70.72361637847484,75.5353
76.16,71.81173633644207,76.13173
76.16,72.25258764816111,76.26639
76.16,72.26268968887462,75.74145
76.0264473648307,72.06705892948719,74.78291
75.63536841903174,71.81665741760851,74.0024
74.88857894646557,71.57014493920781,73.51556
74.29321052743383,71.32017669228226,73.24919
73.90213158163488,71.02983645581699,73.10085
73.51105263583591,70.66103833350103,73.07913
73.11997369003694,70.19133618977429,73.16086
72.65778948847598,69.62110694092826,73.2392
71.87563159687807,68.97378118825142,73.34909
70.80021052440718,68.29121872748073,73.42703
69.75131577101907,67.62565847930472,73.433334
68.96915787942115,67.02901564912477,73.39894
68.18699998782323,66.53951053522051,73.269684
67.58242104811266,66.1646213667023,73.067154
67.18268420462739,65.85835255479101,72.8015
66.40052631302947,65.4907500718931,72.45886
65.61836842143154,64.81143034451198,72.07682
64.89810526491681,63.42302275528459,71.65291
64.50702631911786,60.80965822062095,71.22891
64.1159473733189,56.485671278832825,70.796036
63.84,50.26241145991214,70.38587
63.84,42.46343272898324,70.04033
63.16542107184404,33.87625288607092,69.723724
62.72,25.456635828640007,69.533295
62.72,18.004670000691664,69.44928
62.72,11.983830537076605,69.43643
